"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"56703",5402,2992,973,5896,4946,1589,2009,5422,1280,745,"Mature SIg Lambda"
"56709",6384,4151,1691,6068,5344,5090,3383,2495,1494,1052,"Mature SIg Kappa"
"56711",2218,2110,6597,2063,5045,1845,5969,5984,1462,956,"CD8+CD4-"
"56718",2149,3159,6852,2222,5451,2584,6313,6260,1394,1305,"CD8+CD4-"
"56719",3069,2587,6664,5573,5229,2572,6274,2292,2151,1195,"CD4+CD8-"
"56721",1478,1648,7009,5525,5230,1550,6169,2590,2219,835,"CD4+CD8-"
"56722",1590,2179,6924,2191,5710,2275,5520,5137,1892,1351,"CD8+CD4-"
"56724",1670,2973,7295,5689,5304,1954,6472,1445,1034,1077,"CD4+CD8-"
"56728",1406,4418,6952,5405,5140,2502,6006,2398,1505,1018,"CD4+CD8-"
"56729",2130,4817,876,827,5456,4876,2454,4646,1913,1529,"CD56dim"
"56730",2021,1785,6796,5777,5689,2696,6790,451,1556,1114,"CD4+CD8-"
"56731",2781,4534,6738,5659,5440,1470,6607,2604,1672,973,"CD4+CD8-"
"56732",5716,3878,1160,6080,4930,3119,3741,2533,1144,812,"Mature SIg Kappa"
"56737",2370,3361,2564,4512,5372,2472,1761,4663,4715,7304,"Eosinophils"
"56742",2296,5306,377,3386,5366,3775,3026,5020,2840,3513,"Monocytes"
"56747",2623,4640,3214,4552,5452,3433,2439,4563,2967,3166,"Monocytes"
"56752",2237,2773,6695,5287,5106,1340,5942,2717,1587,823,"CD4+CD8-"
"56757",2127,3611,3589,4191,5349,2850,3632,4293,5434,6960,"Eosinophils"
"56763",1661,2581,6850,1359,5818,4442,5475,6501,2416,1660,"CD8+CD4-"
"56768",2146,4011,3997,4402,5349,3045,3647,4411,4310,7097,"Eosinophils"
"56770",2520,3840,3477,4802,4991,2339,2574,5302,1886,3836,"Monocytes"
"56771",2557,4153,4182,4651,4710,3585,3129,4849,1996,3731,"Monocytes"
"56773",1810,4925,1415,3932,4945,4884,3362,4484,2618,2115,"Monocytes"
"56775",2627,5451,2538,3275,5024,3879,1519,4879,3326,2793,"Monocytes"
"56783",1182,2153,6748,5779,5696,1840,6833,2465,1824,1203,"CD4+CD8-"
"56792",1896,4812,7129,5569,5215,2056,6147,2874,1606,838,"CD4+CD8-"
"56793",2644,3876,7189,5534,5410,1851,6005,460,1800,1156,"CD4+CD8-"
"56797",6059,3459,3269,5779,5127,2642,1913,2031,2001,1264,"Mature SIg Kappa"
"56798",542,4035,6962,5521,5394,1576,6805,2403,2025,1094,"CD4+CD8-"
"56803",2637,2404,5858,2955,4146,1722,5498,5382,1635,706,"CD8+CD4-"
"56805",1666,3388,7349,5656,5344,1712,6047,1832,1553,978,"CD4+CD8-"
"56807",2806,3751,6966,5532,5165,1964,5728,2626,1066,823,"CD4+CD8-"
"56819",2788,2819,7018,4064,5873,4139,1339,6736,2088,1555,"CD8+CD4-"
"56820",2339,3749,7218,5573,5398,2153,5946,2387,1503,1080,"CD4+CD8-"
"56823",2508,4604,2493,1955,5379,4646,2543,4282,2036,1357,"CD56dim"
"56826",1952,4639,6977,1449,5620,2733,5615,6434,2061,1327,"CD8+CD4-"
"56834",3312,2972,7065,5463,5230,1862,6008,2629,1399,1161,"CD4+CD8-"
"56835",2318,4963,1246,3894,5298,3672,2516,4726,2573,3798,"Monocytes"
"56836",2882,3948,6411,5134,5058,1579,5634,3112,1191,603,"CD4+CD8-"
"56845",2345,4402,6996,3665,5540,3263,5986,6321,1968,1100,"CD8+CD4-"
"56847",1587,3565,7034,2568,5217,1342,5933,5917,1737,1258,"CD8+CD4-"
"56851",2353,4168,3475,4477,5159,2909,3833,4894,4672,6954,"Eosinophils"
"56855",1957,5729,1292,1091,5619,5551,3015,5140,2020,1446,"CD56dim"
"56858",2364,5015,2252,4143,5304,3008,2030,4346,2739,3205,"Monocytes"
"56866",2384,1584,6875,5575,5299,1468,6474,3311,2321,1478,"CD4+CD8-"
"56871",2826,3653,6915,5576,5377,1779,6018,770,1753,1297,"CD4+CD8-"
"56872",3142,4515,6900,5562,5341,2496,6866,1592,2044,1411,"CD4+CD8-"
"56881",3697,2920,6845,2803,5399,2776,6107,6247,1595,1058,"CD8+CD4-"
"56890",2723,4832,2434,4654,5274,3032,2086,4475,3268,3901,"Monocytes"
"56896",4151,5614,2778,6116,5098,2249,4371,1648,2262,1131,"Mature SIg Kappa"
"56899",3273,2972,6614,5678,5508,1448,6422,2042,1652,1091,"CD4+CD8-"
"56901",2129,2041,6531,5641,5379,1472,5358,1823,1969,1103,"CD4+CD8-"
"56905",5786,4069,1768,5929,4858,2736,3478,5126,1438,881,"Mature SIg Lambda"
"56908",2908,3133,6690,5498,5167,1604,5739,2141,1735,774,"CD4+CD8-"
"56916",1439,1711,6659,5596,5305,2082,6139,2897,1791,1178,"CD4+CD8-"
"56917",3419,4134,4079,5002,5359,3342,4177,5008,3913,6719,"Eosinophils"
"56920",3015,4289,6895,5433,4757,1622,6502,3092,1144,1027,"CD4+CD8-"
"56922",1569,3877,6986,5661,5309,1673,5786,1427,2364,1642,"CD4+CD8-"
"56928",2627,3596,6448,5191,5216,1482,6286,1618,2105,680,"CD4+CD8-"
"56930",2639,4660,4494,4011,5309,3637,1954,4558,2384,2768,"Monocytes"
"56933",2581,3351,6787,2276,5363,1642,5842,6166,1908,1269,"CD8+CD4-"
"56940",1546,2367,6783,2052,5293,1970,5648,5435,1365,1044,"CD8+CD4-"
"56945",2348,4816,2353,4071,5348,3770,2386,4636,3750,2878,"Monocytes"
"56947",1890,1317,7030,5817,5411,1147,6157,2178,1512,1114,"CD4+CD8-"
"56953",2517,3197,3736,4428,5468,2985,3791,4619,4807,7021,"Eosinophils"
"56955",2353,4316,4153,4691,5462,3431,3862,4850,3944,7400,"Eosinophils"
"56957",5753,2638,2133,6015,5144,2568,4039,3109,1507,872,"Mature SIg Kappa"
"56960",2351,5353,2785,3970,5263,4100,1101,5065,2947,3418,"Monocytes"
"56964",2425,5668,2471,2360,5676,4567,2383,4627,1782,1451,"CD56dim"
"56967",2394,1102,7040,5659,5363,1649,6160,2960,1623,1097,"CD4+CD8-"
"56969",2366,5325,2866,4186,5071,3173,2735,4638,3260,3618,"Monocytes"
"56974",2079,3448,3677,4456,5398,3026,3494,4400,4869,7713,"Eosinophils"
"56984",3084,4844,1157,3460,4859,3085,1692,4428,2120,2546,"Monocytes"
"56985",2859,4006,3645,4442,5481,3151,3594,3976,4440,7056,"Eosinophils"
"56990",5872,2740,1659,6138,5422,2900,641,6440,2054,1373,"Mature SIg Lambda"
"56993",5554,4483,3519,5762,4934,2548,3311,5377,1273,806,"Mature SIg Lambda"
"57000",1079,4082,7066,5376,5057,1814,6073,1298,1498,756,"CD4+CD8-"
"57007",1307,3065,6868,5294,5257,3086,5621,3024,1672,747,"CD4+CD8-"
"57008",2638,4758,2192,4543,5259,3142,1393,4078,2665,2738,"Monocytes"
"57009",2873,4910,2076,4058,5338,3027,2906,4619,3125,3798,"Monocytes"
"57010",3478,3259,6288,3425,5500,4347,4957,5545,2347,1457,"CD8+CD4-"
"57017",2024,2906,7239,5732,5480,2059,6284,209,1454,1001,"CD4+CD8-"
"57019",3501,3990,4114,4843,5437,3495,3408,4751,4833,6787,"Eosinophils"
"57026",1984,4200,3652,4334,5195,2991,3834,4650,4890,6798,"Eosinophils"
"57028",3770,3746,7014,5665,5467,1529,6435,2718,2382,1324,"CD4+CD8-"
"57030",2698,5404,1485,1232,5410,5245,999,5953,2091,1823,"CD56dim"
"57035",2959,5114,1625,4482,5410,3824,1191,4628,2533,3288,"Monocytes"
"57040",2718,4555,7130,5522,5121,1621,5810,1213,1482,981,"CD4+CD8-"
"57042",1996,975,6880,5653,5019,2384,6814,2561,2283,1489,"CD4+CD8-"
"57055",3087,4919,7034,2160,5794,2016,6235,6386,1785,1340,"CD8+CD4-"
"57057",2066,2767,6722,1844,5343,1862,2415,5955,2156,1184,"CD8+CD4-"
"57058",3173,3320,2736,4231,5300,2805,2174,4172,2422,2888,"Monocytes"
"57061",2873,1924,6841,5533,5304,1572,6189,2363,1077,782,"CD4+CD8-"
"57063",3019,3376,6863,5807,5536,1767,6235,1764,1658,1175,"CD4+CD8-"
"57072",3618,3421,6641,5599,5444,1834,7320,3107,2278,1256,"CD4+CD8-"
"57077",1522,4545,6440,5610,5407,1637,6265,3433,1892,1613,"CD4+CD8-"
"57081",2353,5132,952,487,5311,4349,2910,5942,2024,1545,"CD56dim"
"57085",2218,3728,6526,2067,5281,1150,5906,6094,1111,780,"CD8+CD4-"
"57091",2102,2183,5671,3763,3639,2104,4246,1203,865,435,"CD4+CD8-"
"57094",2320,3699,7436,5794,5511,1735,6144,432,1434,895,"CD4+CD8-"
"57096",1994,2600,6975,5817,5654,2051,6955,2938,1920,1510,"CD4+CD8-"
"57102",1953,1439,6946,2735,5613,976,5976,6488,1920,1462,"CD8+CD4-"
"57103",2103,1689,6912,3027,5517,1615,6091,6114,1757,1462,"CD8+CD4-"
"57108",6117,5103,2256,6563,5479,2649,3814,6566,1543,1258,"Mature SIg Lambda"
"57114",2415,5230,2881,4258,5409,4225,2814,5183,2763,3369,"Monocytes"
"57115",3075,3600,7222,5564,5221,1686,5898,1529,1286,1069,"CD4+CD8-"
"57117",2332,4194,7187,905,5736,4935,1355,6402,2281,1668,"CD8+CD4-"
"57121",2639,5069,7168,5608,5257,1644,6231,1225,1544,1024,"CD4+CD8-"
"57124",2636,3703,7237,5652,5286,1766,6448,2365,1721,881,"CD4+CD8-"
"57125",1616,3476,6954,5349,5185,1467,6046,2556,1488,838,"CD4+CD8-"
"57126",2541,3994,3833,4587,5339,3342,3881,4759,4308,6662,"Eosinophils"
"57130",3448,3473,6527,5595,5557,1395,5934,1708,1553,1147,"CD4+CD8-"
"57131",1955,3287,6797,1470,5532,2199,4828,6213,2107,1097,"CD8+CD4-"
"57137",5625,3848,2520,5959,4765,4166,2620,1606,867,785,"Mature SIg Kappa"
"57141",2170,5131,2253,4338,5042,4392,1710,4822,3055,2891,"Monocytes"
"57145",3737,3577,6431,4982,5260,1335,6495,5067,2318,1094,"TCRgd-"
"57151",1446,4020,7067,5781,5572,1541,5864,2620,1923,1451,"CD4+CD8-"
"57159",1951,1788,5798,4097,4207,1911,4781,1647,1426,555,"CD4+CD8-"
"57161",1594,2983,6794,5747,5400,2018,6339,2522,1567,901,"CD4+CD8-"
"57164",3375,1657,6751,4060,5755,3560,5974,6445,2938,2294,"CD8+CD4-"
"57167",2779,4613,2951,4386,5366,3486,1079,4600,2980,3343,"Monocytes"
"57169",2112,2951,6405,5145,4699,1647,5082,2313,1511,780,"CD4+CD8-"
"57170",1839,3182,6699,1728,5588,3160,6200,6437,1856,1475,"CD8+CD4-"
"57172",3626,3293,7154,5664,5528,1748,7186,2575,2376,1555,"CD4+CD8-"
"57173",2148,4961,2617,2776,5303,4390,1397,5193,2025,1746,"CD56dim"
"57179",2099,4951,1904,4201,4973,4290,3154,4996,2597,2995,"Monocytes"
"57180",2388,3607,2067,2659,5259,5030,1705,5735,1745,1066,"CD56dim"
"57183",1589,5607,6853,4508,5102,1768,6486,2952,1396,976,"CD4+CD8-"
"57185",2464,2813,6838,1967,5629,591,5409,6510,2181,1639,"CD8+CD4-"
"57189",1481,4547,6728,5514,5345,1508,5772,2959,1326,745,"CD4+CD8-"
"57190",2305,6027,2711,1146,5395,3890,2050,5751,2116,1579,"CD56dim"
"57193",2428,3369,7027,5872,5451,1141,6546,2478,1734,1222,"CD4+CD8-"
"57197",2331,5279,3088,4151,5468,4323,3143,5066,3756,3461,"Monocytes"
"57198",2289,4336,1913,3502,4855,3078,2568,3966,1549,1746,"Monocytes"
"57200",2714,2591,6970,3132,5695,3658,5352,6619,2221,2159,"CD8+CD4-"
"57202",2530,2406,3615,4332,5413,3611,2797,3874,4330,7592,"Eosinophils"
"57204",2336,3967,3525,4446,5311,3401,3562,4834,4805,7214,"Eosinophils"
"57208",6239,4846,2322,6899,5686,832,4248,6564,2005,1529,"Mature SIg Lambda"
"57209",2123,1898,6824,5788,5425,2030,5816,2476,2010,1206,"CD4+CD8-"
"57218",3910,2452,6902,1745,5443,1206,6256,6421,1501,1203,"CD8+CD4-"
"57223",379,3819,7323,5677,5425,1691,6500,1426,1795,1150,"CD4+CD8-"
"57225",1339,1714,7056,5473,5016,2632,6002,1609,1139,785,"CD4+CD8-"
"57226",3271,4208,6879,5489,5243,2031,6109,2162,1903,1046,"CD4+CD8-"
"57228",2456,3545,6574,2356,5355,3301,5898,6131,1262,841,"CD8+CD4-"
"57229",2905,3624,3606,4590,5448,3438,3995,4170,5459,7131,"Eosinophils"
"57235",2676,4839,2412,3682,4824,2794,2860,4446,2694,2268,"Monocytes"
"57237",2643,2334,6889,1681,5731,749,6146,6463,2047,1368,"CD8+CD4-"
"57240",3392,3917,3763,4232,5075,2769,1685,4824,2237,3063,"Monocytes"
"57241",2989,2171,6951,3982,5412,2794,5927,6191,1780,1261,"CD8+CD4-"
"57249",2034,2410,7000,1200,5691,1101,5126,6579,2167,1707,"CD8+CD4-"
"57252",2460,3838,3461,4266,5438,3152,3701,4566,5345,6579,"Eosinophils"
"57255",2404,2800,6717,2640,5706,3931,5082,6481,2328,1803,"CD8+CD4-"
"57260",2203,3401,6784,5353,4969,2368,5630,1015,1302,835,"CD4+CD8-"
"57262",1795,1620,6826,1324,5928,2193,5241,6498,1906,1378,"CD8+CD4-"
"57265",5732,3223,2060,5980,4960,5471,3564,2933,1637,1018,"Mature SIg Kappa"
"57268",2135,3867,6978,5627,5425,2703,6943,1069,1440,1245,"CD4+CD8-"
"57274",4069,2639,6947,5825,5530,1605,6474,2646,2302,1932,"CD4+CD8-"
"57275",1879,3880,7143,5826,5549,1780,5890,1538,1415,1222,"CD4+CD8-"
"57281",999,3556,6902,5378,5286,2307,5731,2219,1397,1245,"CD4+CD8-"
"57286",3148,4752,2357,3969,5190,4032,2147,5022,3053,3369,"Monocytes"
"57290",2209,2216,6767,5455,5073,1665,5849,2087,1071,803,"CD4+CD8-"
"57291",2662,3811,2942,3241,4955,3061,2258,4978,2616,3630,"Monocytes"
"57295",2874,1566,6533,1782,5768,1217,6068,6472,1873,1387,"CD8+CD4-"
"57298",2330,1469,6845,5686,5454,2058,6804,2131,1479,1027,"CD4+CD8-"
"57299",2019,5376,1513,3644,5030,4559,2274,4991,2667,2946,"Monocytes"
"57301",2601,4979,1917,3996,4772,3328,1733,4576,2238,2693,"Monocytes"
"57304",2961,664,6746,2636,5431,1853,5327,6344,2628,1302,"CD8+CD4-"
"57305",2893,3744,4168,4800,5421,3000,4066,4880,4765,6856,"Eosinophils"
"57311",6355,3956,2730,6399,5123,4670,3130,3172,1735,1125,"Mature SIg Kappa"
"57314",2647,3338,4288,4084,5325,2866,1936,4342,1961,3300,"Monocytes"
"57317",3119,3698,7172,5721,5351,2147,6400,1156,1531,1080,"CD4+CD8-"
"57321",3044,4317,2007,4551,5360,3494,2837,4584,2559,3117,"Monocytes"
"57322",5449,2456,2177,5940,5047,2198,2419,5542,1856,1114,"Mature SIg Lambda"
"57323",1521,2151,6539,5097,4914,1983,5400,2095,992,636,"CD4+CD8-"
"57324",3025,3231,3534,3495,4655,3149,1864,3403,1749,2795,"Monocytes"
"57328",850,1983,6942,5715,5540,2581,7152,4133,2198,1478,"CD4+CD8-"
"57329",1334,4461,6708,2030,5381,1581,6310,6346,1563,1181,"CD8+CD4-"
"57330",2058,5220,2602,4041,5290,4203,2518,5034,3226,3592,"Monocytes"
"57333",2207,2482,3812,4386,5447,2562,3646,4251,5214,7485,"Eosinophils"
"57335",3092,4600,3756,5035,5515,3823,2242,4638,4615,2523,"Monocytes"
"57336",2759,3201,4203,4844,5360,3435,4149,4566,5629,7513,"Eosinophils"
"57348",1620,4281,7093,5523,5281,2316,5774,3171,1034,1018,"CD4+CD8-"
"57350",2231,1149,6906,586,5661,2569,4672,6377,2242,1049,"CD8+CD4-"
"57354",2228,2845,3616,4155,5217,2735,3320,4160,5048,6790,"Eosinophils"
"57355",5870,4427,2607,5901,4839,3510,3836,2884,1078,806,"Mature SIg Kappa"
"57356",2132,1983,6668,1064,5566,1301,5816,6523,2301,1579,"CD8+CD4-"
"57357",2920,5704,6870,5526,5153,2225,6253,2423,1586,1128,"CD4+CD8-"
"57363",2676,4724,4051,4794,5348,3675,2386,5583,4615,7300,"Eosinophils"
"57373",2429,3635,6672,5506,5457,1712,6433,2485,2041,780,"CD4+CD8-"
"57378",2651,3141,7174,1912,5817,2749,5511,6471,1927,1308,"CD8+CD4-"
"57379",1923,2633,6561,5506,5377,2049,6617,3739,1865,1072,"CD4+CD8-"
"57380",2122,1737,7356,5534,5276,2350,5887,1616,1463,938,"CD4+CD8-"
"57385",6117,4792,1682,6419,5230,5033,2816,2630,1565,1075,"Mature SIg Kappa"
"57386",6083,4788,2627,6273,5283,4178,4242,742,1537,907,"Mature SIg Kappa"
"57389",5631,4860,2892,5863,5120,2662,4436,4649,1256,768,"Mature SIg Lambda"
"57393",2871,2964,6476,2182,5153,1538,3126,5914,1749,1015,"CD8+CD4-"
"57396",2454,2209,6222,5101,4769,1249,5083,846,1459,647,"CD4+CD8-"
"57398",1827,4038,6905,5835,5458,1548,5563,2137,2327,1075,"CD4+CD8-"
"57405",2547,5100,2060,4504,5142,4307,2453,5247,2836,2637,"Monocytes"
"57408",6039,2907,1345,5738,5420,1956,2811,5903,1972,967,"Mature SIg Lambda"
"57413",3178,3463,6823,5401,5228,1262,6561,1732,1803,910,"CD4+CD8-"
"57417",1481,2190,7151,5467,4995,1603,5666,2874,1377,846,"CD4+CD8-"
"57418",2628,3909,6658,1998,5159,1438,6450,5836,2166,1491,"CD8+CD4-"
"57420",6334,2068,1236,6222,4967,4653,3119,1086,1951,1234,"Mature SIg Kappa"
"57424",1964,2232,6366,4812,4476,1679,5215,1679,830,585,"CD4+CD8-"
"57425",2364,3994,3228,4606,5365,3439,3989,4676,4228,6729,"Eosinophils"
"57430",1920,2181,6352,1782,5495,5217,5364,6396,2310,1403,"CD8+CD4-"
"57434",1939,4189,6882,1938,5360,2931,6495,6135,1715,1354,"CD8+CD4-"
"57439",2485,1738,6371,4481,4394,2424,4635,789,1145,671,"CD4+CD8-"
"57445",2796,2727,6735,5458,5357,1660,6430,2651,1463,841,"CD4+CD8-"
"57449",1636,4594,6604,5414,5193,2192,6164,3158,1160,933,"CD4+CD8-"
"57454",3638,1615,6529,5998,5611,1368,7124,2214,1991,2113,"CD4+CD8-"
"57458",4961,5765,738,6025,4778,3929,4440,1541,1503,730,"Mature SIg Kappa"
"57464",2698,4233,6781,5042,4811,1540,5770,2456,1812,703,"CD4+CD8-"
"57466",2531,3817,1972,1690,5550,5124,249,5013,2057,1451,"CD56dim"
"57469",4065,4738,6924,4694,5514,4013,6173,6250,2282,3549,"CD8+CD4-"
"57470",1769,4252,6748,5570,5503,1567,6460,3018,1686,1164,"CD4+CD8-"
"57472",2006,4255,3799,4355,5389,3384,3757,4292,5346,7307,"Eosinophils"
"57473",2280,1339,6829,1102,5229,2590,4235,2063,1582,1100,"TCRgd-"
"57476",2088,2993,6802,1061,5145,1888,5012,5836,1954,1125,"CD8+CD4-"
"57477",889,3795,6606,5237,5076,1353,6993,2326,1829,901,"CD4+CD8-"
"57480",2572,5704,2073,4149,5411,3579,2199,4705,3572,3245,"Monocytes"
"57482",2257,2838,6800,5706,5424,2067,6892,2233,2463,893,"CD4+CD8-"
"57484",1149,2168,6481,5305,5244,2001,6637,2244,1393,806,"CD4+CD8-"
"57487",2005,3706,3756,4471,5338,2677,4209,4382,5122,6965,"Eosinophils"
"57488",1866,4429,6805,5585,5306,1719,6159,1875,1931,867,"CD4+CD8-"
"57497",6283,2669,1858,6723,5500,6030,635,3055,2147,2265,"Mature SIg Kappa"
"57502",3412,331,6996,5572,5312,1900,6999,1465,2359,1302,"CD4+CD8-"
"57503",2475,3550,3195,3257,4940,2492,2486,3434,2405,3104,"Monocytes"
"57505",1585,4856,7165,5543,5280,2063,6071,2151,1905,910,"CD4+CD8-"
"57506",1750,1372,6968,5103,5165,2383,5974,2328,1883,858,"CD4+CD8-"
"57508",3854,3326,7059,5608,5348,1820,6138,1421,1758,1245,"CD4+CD8-"
"57514",5421,3359,3291,4993,4381,4666,1084,3706,1471,582,"Mature SIg Kappa"
"57516",1999,4181,3304,4763,5338,3374,4367,5044,4152,7196,"Eosinophils"
"57523",2352,3703,2437,5088,4917,1455,1765,4785,4495,2839,"Monocytes"
"57524",6228,1916,2250,6761,5444,2145,1884,5524,2527,1879,"Mature SIg Lambda"
"57526",1026,4406,6762,5522,5193,1814,5931,1968,1534,984,"CD4+CD8-"
"57529",2765,4023,3991,4977,5464,3392,3995,4823,4583,6963,"Eosinophils"
"57532",3482,750,6993,5746,5604,1345,6928,1931,2578,1239,"CD4+CD8-"
"57533",1880,3025,6663,1754,5612,2282,5718,6219,1968,1521,"CD8+CD4-"
"57535",1907,4136,6997,5428,5296,1746,6351,2950,1291,1111,"CD4+CD8-"
"57538",982,4304,6922,5475,5391,2016,6575,1004,1774,1086,"CD4+CD8-"
"57539",5822,4366,2169,5395,5109,4809,3102,2553,1250,686,"Mature SIg Kappa"
"57549",3263,4956,3441,4413,5147,4278,929,5094,3123,3600,"Monocytes"
"57556",3068,2338,6720,1444,5700,1579,5536,6542,2121,1590,"CD8+CD4-"
"57559",2399,3110,1657,2178,5315,4871,2297,4515,2439,1720,"CD56dim"
"57561",5879,4260,2023,6037,5007,4804,2049,3216,1437,907,"Mature SIg Kappa"
"57562",1999,3779,3353,4378,5274,2972,3413,4561,4625,6636,"Eosinophils"
"57566",2215,3251,6775,1968,5069,4317,5045,6453,1904,1217,"CD8+CD4-"
"57567",2829,3574,7090,2867,5481,2239,6410,6269,2204,1397,"CD8+CD4-"
"57569",1839,1839,7073,622,5706,1593,5357,6295,1771,1359,"CD8+CD4-"
"57573",3123,4643,3919,4816,5436,3652,4142,4860,5532,7261,"Eosinophils"
"57574",2974,3502,6519,2420,5522,3100,6556,6358,1819,1122,"CD8+CD4-"
"57579",3591,4476,7046,5581,5314,2236,6561,2465,2052,1267,"CD4+CD8-"
"57581",1426,5236,6297,5470,5261,2165,5907,2694,1704,1451,"CD4+CD8-"
"57585",2219,2990,6816,5196,4870,2260,5934,2464,1575,783,"CD4+CD8-"
"57591",1763,2523,6871,1028,5543,2631,6525,6498,1682,1239,"CD8+CD4-"
"57592",2424,1683,6575,1427,5401,2747,3868,6177,1643,910,"CD8+CD4-"
"57594",3881,3770,6621,3114,5400,2803,6010,6251,1807,1523,"CD8+CD4-"
"57596",2786,2930,2219,3144,4574,1904,1398,3621,3464,2516,"Monocytes"
"57600",1872,882,6734,2544,5481,2553,5982,6362,1825,1080,"CD8+CD4-"
"57606",2059,3365,6759,1344,5809,1583,5915,6408,2135,1650,"CD8+CD4-"
"57609",1295,3666,6333,4126,5235,2934,5797,6084,960,1128,"CD8+CD4-"
"57611",2031,3497,6628,5628,5279,1765,6046,1176,1911,984,"CD4+CD8-"
"57612",1300,4642,7082,5472,5297,1174,5980,2722,2111,1021,"CD4+CD8-"
"57616",1983,994,6905,5446,5117,2496,6014,1377,1690,993,"CD4+CD8-"
"57617",2279,1086,6809,3510,5397,2202,2109,6426,2086,1228,"CD8+CD4-"
"57621",2553,3904,3712,4748,5269,3143,3926,4579,4621,6980,"Eosinophils"
"57622",2303,4251,7030,5310,5063,1760,6430,3684,1800,1134,"CD4+CD8-"
"57628",1968,3934,2760,4088,5389,3324,3058,4553,2728,2832,"Monocytes"
"57631",2729,5972,3065,908,5681,4465,805,5202,1773,1574,"CD56dim"
"57643",2437,3881,6852,5436,5122,2132,5861,3640,1514,941,"CD4+CD8-"
"57650",1911,4339,7126,5501,5126,2120,6395,1204,1382,665,"CD4+CD8-"
"57651",1402,1957,6721,639,5497,2382,6298,6529,1748,1457,"CD8+CD4-"
"57652",2916,3455,7157,5527,5472,1887,6074,1550,1854,1142,"CD4+CD8-"
"57657",2656,4306,7003,5551,5351,1551,6352,2619,2105,1114,"CD4+CD8-"
"57658",3474,3957,6727,3529,5091,1500,5872,6022,1718,1010,"CD8+CD4-"
"57666",3347,2080,6874,5646,5352,907,6064,2236,1770,1521,"CD4+CD8-"
"57669",2434,4029,6868,5648,5254,1579,6493,2392,1684,1094,"CD4+CD8-"
"57670",1553,2914,6964,5568,5346,1937,6340,2286,1556,1131,"CD4+CD8-"
"57672",2973,2717,7017,2838,5689,2171,5261,6376,2223,1400,"CD8+CD4-"
"57675",2674,5972,7016,2723,5361,1377,6595,6338,1879,1400,"CD8+CD4-"
"57676",6145,3534,2333,6179,5251,4641,2263,3496,1917,1275,"Mature SIg Kappa"
"57680",3025,4558,3784,4809,5253,3274,3384,4819,4707,6749,"Eosinophils"
"57681",1919,3589,3600,4535,5481,3440,3985,4475,4711,7775,"Eosinophils"
"57687",2128,3162,6641,5904,5642,1348,6439,3174,2493,1446,"CD4+CD8-"
"57688",2614,5137,1304,1068,5679,5125,3475,6269,1986,1545,"CD56dim"
"57690",2285,3557,3480,4261,5503,2999,3252,4355,4122,6706,"Eosinophils"
"57691",1287,2846,6618,2402,5413,2645,5711,6048,2565,1239,"CD8+CD4-"
"57692",6137,1596,2086,6291,4938,3794,2372,1228,1982,1159,"Mature SIg Kappa"
"57694",2141,1572,6742,1320,5696,2594,5369,6306,1911,1378,"CD8+CD4-"
"57695",3012,4065,6590,5067,4768,2147,5599,2618,1052,516,"CD4+CD8-"
"57703",2379,4841,7138,5499,5145,1642,6743,2771,1230,973,"CD4+CD8-"
"57705",2317,5007,7166,5473,5404,1873,6371,2304,1414,967,"CD4+CD8-"
"57708",2250,3142,2651,4293,5305,3037,3688,3589,4605,6805,"Eosinophils"
"57710",592,1647,7141,5583,5484,1563,6838,3174,1793,1192,"CD4+CD8-"
"57713",2211,3616,6915,1318,5369,1747,6277,5999,1572,1086,"CD8+CD4-"
"57714",3180,4089,3004,4457,5298,2763,2542,5025,3679,3665,"Monocytes"
"57717",1771,2122,6831,5335,5423,1381,5594,1949,1882,1092,"CD4+CD8-"
"57720",2755,1930,3974,4575,5237,2765,3501,4431,4665,7162,"Eosinophils"
"57721",2336,3299,6553,670,5531,1691,5897,6249,2119,1245,"CD8+CD4-"
"57722",2320,3898,3489,4383,5194,3149,3985,4499,4855,6767,"Eosinophils"
"57733",2647,2588,6261,1887,5057,1301,4664,5841,1548,1041,"CD8+CD4-"
"57737",1533,5299,6965,5422,5111,1796,6268,2492,1493,1015,"CD4+CD8-"
"57738",2132,2743,7058,5615,5213,1365,6134,1999,1564,953,"CD4+CD8-"
"57740",4918,3148,2161,5026,4303,795,1842,4771,1280,546,"Mature SIg Lambda"
"57742",2295,1300,6941,1950,5693,2516,1632,6447,1923,1381,"CD8+CD4-"
"57744",2596,3040,6939,2248,5604,1866,6374,6432,2009,1537,"CD8+CD4-"
"57746",3972,3592,6874,5406,5132,2385,5722,3797,1373,1206,"CD4+CD8-"
"57747",2920,4933,2891,4366,5415,3793,2172,4830,2974,3989,"Monocytes"
"57750",3219,1811,7092,5513,5186,1566,5980,1709,1348,938,"CD4+CD8-"
"57765",2334,5388,5998,3757,5225,1770,5857,2048,1006,1001,"CD4+CD8-"
"57766",2281,2558,6721,5080,4720,1717,5627,2481,1109,683,"CD4+CD8-"
