"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"14643",1594,4401,2156,4153,5043,3642,2385,4527,2628,3044,"Monocytes"
"14645",1035,2887,7344,5863,5330,2063,5812,2138,1027,660,"CD4+CD8-"
"14648",2048,4633,2359,3866,4919,4392,2738,4963,2719,3005,"Monocytes"
"14654",2293,1121,7133,1232,5693,2372,5011,6205,1815,1172,"CD8+CD4-"
"14655",948,3942,7066,5535,5159,1383,5437,2600,1354,567,"CD4+CD8-"
"14657",2417,4443,2122,3915,5212,4677,2019,5177,2589,2897,"Monocytes"
"14659",2403,2425,7447,6127,5554,1344,6333,2640,1653,1059,"CD4+CD8-"
"14660",2854,1789,6897,5768,5352,1891,6249,2145,1478,718,"CD4+CD8-"
"14661",2220,4882,1677,3863,4874,3897,2654,4520,2229,4035,"Monocytes"
"14663",2407,5102,2804,2094,5656,5063,2078,3382,1948,1520,"CD56dim"
"14664",2409,2812,7296,5883,5268,2246,5920,2646,1407,956,"CD4+CD8-"
"14670",2208,4624,2882,4102,4722,4368,2455,4866,2354,2906,"Monocytes"
"14673",2013,4569,1451,1426,5606,5226,1977,3142,1939,1312,"CD56dim"
"14676",2420,3437,3802,4307,5268,3386,3914,3923,4004,6579,"Eosinophils"
"14683",2817,5186,1951,2403,5498,5443,838,5430,1853,1363,"CD56dim"
"14692",1926,4412,2307,3956,5033,4795,2006,5228,3261,2353,"Monocytes"
"14693",2005,3227,1880,4202,5360,3285,3709,3908,3993,6517,"Eosinophils"
"14698",2524,4555,1974,3609,4798,4508,2487,4928,2593,4163,"Monocytes"
"14699",2018,2032,7050,5910,5608,1325,6227,2136,1780,1188,"CD4+CD8-"
"14700",2737,2732,7386,5927,5461,2372,6369,2061,1665,821,"CD4+CD8-"
"14703",2123,4894,1940,3904,5143,4328,2728,4759,3031,2680,"Monocytes"
"14704",1938,2401,6701,1682,5669,2367,4734,5858,1472,1051,"CD8+CD4-"
"14708",1950,717,7103,1604,5457,1821,6043,6166,1498,995,"CD8+CD4-"
"14711",645,3698,7154,5670,5330,966,5710,2179,1097,749,"CD4+CD8-"
"14713",2045,2676,2500,2353,5787,4762,1585,2842,1850,1264,"CD56dim"
"14717",2040,4735,1693,3996,5040,4009,2174,4752,2303,2937,"Monocytes"
"14719",6228,4296,2346,6676,5497,6278,3958,2972,1345,758,"Mature SIg Kappa"
"14720",1984,4784,1495,4228,5013,4557,2913,5047,2868,3544,"Monocytes"
"14722",2084,5352,1230,1758,5341,4823,1947,4250,1865,1210,"CD56dim"
"14723",1723,5628,3276,1667,5495,5233,1932,3342,1818,1328,"CD56dim"
"14724",2596,1901,7063,1029,5453,1520,5930,5215,1548,1349,"CD8+CD4-"
"14725",2816,4369,6983,5892,5284,1468,5664,1996,1211,1368,"CD4+CD8-"
"14727",1791,5082,2024,3520,4994,4214,2331,4735,3200,2819,"Monocytes"
"14728",2282,6371,0,1358,5667,5154,1674,3208,2620,1575,"CD56dim"
"14736",2139,4770,2111,3894,4784,4368,2131,4914,2606,3542,"Monocytes"
"14738",1149,4196,6865,5661,5598,1489,6784,1034,1254,1029,"CD4+CD8-"
"14739",2155,5013,1036,1774,5681,4888,1732,5040,1874,1285,"CD56dim"
"14740",5804,3074,1313,6553,5424,2596,1813,6334,2176,1502,"Mature SIg Lambda"
"14746",2315,2137,7198,5939,5372,1861,5586,849,1333,804,"CD4+CD8-"
"14748",1549,4002,6665,5911,5476,1182,6132,2502,1628,987,"CD4+CD8-"
"14750",2107,4917,813,3681,5126,4542,1994,5243,3628,2941,"Monocytes"
"14753",1651,2405,7115,5900,5446,2053,5988,1793,1524,723,"CD4+CD8-"
"14759",3035,3802,7228,5809,5414,1695,6397,2537,2160,1272,"CD4+CD8-"
"14767",1433,1311,7522,6052,5521,2062,5928,2590,1288,1152,"CD4+CD8-"
"14769",1105,2130,6988,5944,5680,2013,5837,2067,1685,979,"CD4+CD8-"
"14772",1852,4879,1491,3804,5001,4765,2199,5265,2981,3144,"Monocytes"
"14773",797,3988,7491,5793,5299,1509,5793,2737,1148,835,"CD4+CD8-"
"14776",1647,5783,2065,2005,5599,4431,2377,4927,1691,1434,"CD56dim"
"14777",2200,5003,1007,954,5751,5141,1320,3677,2040,1174,"CD56dim"
"14778",1845,5396,2055,1577,5544,5237,2204,2835,1754,1301,"CD56dim"
"14781",1349,3778,7106,5764,5288,1572,6012,2263,1276,726,"CD4+CD8-"
"14786",1845,4345,2217,3991,4772,4180,1895,4536,2842,2766,"Monocytes"
"14797",2202,2161,6775,1525,5602,1425,4812,5956,1604,1087,"CD8+CD4-"
"14798",2193,5083,1554,3600,4819,4534,1692,5086,2781,2766,"Monocytes"
"14799",2232,4193,7125,5829,5387,1980,5938,2432,1935,1794,"CD4+CD8-"
"14800",2419,5858,1261,1580,5500,5248,1272,3083,1663,1580,"CD56dim"
"14801",2207,5581,3398,1277,5489,4400,1450,4120,1652,1301,"CD56dim"
"14804",2095,4137,1897,4113,4749,4433,1878,4969,2476,2757,"Monocytes"
"14806",1972,2557,3252,4141,5126,3203,3696,3884,3955,6199,"Eosinophils"
"14807",2747,2130,6996,5749,5548,1184,6621,2726,1549,1037,"CD4+CD8-"
"14809",2554,3209,7213,1467,5576,2358,5700,5878,1820,1034,"CD8+CD4-"
"14817",2704,4170,3378,4646,5372,3771,4023,4304,4102,7065,"Eosinophils"
"14818",1437,2242,6692,4934,5586,1497,5513,6206,1846,1026,"CD8+CD4-"
"14820",2113,4355,2540,3810,5303,4767,1949,5126,3295,2671,"Monocytes"
"14823",2050,3433,3418,3954,5116,3055,3320,3578,3677,5971,"Eosinophils"
"14830",2449,4672,1994,4030,4796,4123,3277,4773,2578,3190,"Monocytes"
"14834",2194,3504,7434,5724,5353,972,5903,2336,1405,889,"CD4+CD8-"
"14845",2274,4019,2240,4308,5170,3956,2126,4415,2848,2660,"Monocytes"
"14847",2188,3782,3665,4416,5279,3663,4197,4088,4481,6980,"Eosinophils"
"14849",3616,1188,7235,5814,5520,1537,6120,2849,1521,841,"CD4+CD8-"
"14851",2891,3020,6885,5710,5453,1107,6224,2339,1588,697,"CD4+CD8-"
"14852",1018,2834,7331,5699,5274,1921,6190,1452,1208,860,"CD4+CD8-"
"14855",2047,5273,1250,911,5518,5277,1636,5199,1697,1315,"CD56dim"
"14857",2030,4464,1402,4186,5134,4378,2125,4873,3257,2775,"Monocytes"
"14858",2373,4884,2088,3621,4888,4321,2287,4987,2980,2458,"Monocytes"
"14859",2455,4758,7093,5734,5457,965,5993,2223,1159,642,"CD4+CD8-"
"14863",1697,5739,962,2350,5469,5380,1988,3927,2221,1296,"CD56dim"
"14869",1807,2818,6920,5874,5489,1769,6685,2540,1537,886,"CD4+CD8-"
"14870",2328,504,7238,5821,5591,1488,5895,1914,1683,1103,"CD4+CD8-"
"14871",3407,3733,3318,4641,5348,3523,3736,4332,3911,6749,"Eosinophils"
"14872",3009,3663,7057,2204,5251,647,5785,6020,1324,721,"CD8+CD4-"
"14882",2991,5028,1904,4327,4919,4334,1354,4743,2919,3431,"Monocytes"
"14883",2198,3154,7258,5769,5311,1832,5846,2082,1297,721,"CD4+CD8-"
"14888",1604,3474,6822,5698,5372,692,6027,1981,1437,967,"CD4+CD8-"
"14896",2092,2080,6831,2398,5591,3451,5031,5783,1610,1166,"CD8+CD4-"
"14900",3457,3617,7231,5872,5322,2378,5986,1859,1251,804,"CD4+CD8-"
"14901",2138,4827,2061,3000,4813,4370,2164,4726,2636,3114,"Monocytes"
"14903",1854,4526,1575,3634,5157,4089,2421,4700,2950,2677,"Monocytes"
"14907",3049,3710,2290,4337,5562,4112,2267,4684,3033,2958,"Monocytes"
"14910",1529,930,7104,5713,5443,1690,5602,1513,1509,1059,"CD4+CD8-"
"14913",2263,4818,1387,4102,5049,3883,2495,4693,2642,2516,"Monocytes"
"14915",2031,5320,1054,4261,5010,4397,2310,4935,2863,3568,"Monocytes"
"14916",2588,6119,761,2126,5576,5504,1494,3669,1908,1533,"CD56dim"
"14917",2558,5089,1604,3533,5093,4600,1963,5244,3085,2592,"Monocytes"
"14920",2219,5547,855,1919,5539,5218,1134,3586,1801,1450,"CD56dim"
"14922",2845,3007,7303,5895,5460,2237,6115,1488,1620,1029,"CD4+CD8-"
"14925",1107,2687,7484,6018,5371,826,6110,2442,1850,998,"CD4+CD8-"
"14928",2897,3316,7137,5884,5566,2747,6013,3339,1510,1293,"CD4+CD8-"
"14934",3595,4948,6972,5912,5407,1603,5814,2745,1591,838,"CD4+CD8-"
"14935",1954,4538,1491,1138,5169,4216,1637,3508,2062,942,"CD56dim"
"14936",3210,1717,6858,973,5424,1243,5875,6277,1334,951,"CD8+CD4-"
"14937",3250,3137,6894,3609,5507,6659,6081,6825,1480,2126,"CD8+CD4-"
"14949",1820,5043,7012,5720,5416,1405,5742,1190,1245,695,"CD4+CD8-"
"14950",2397,6271,748,1882,5514,5570,1366,3615,1835,1410,"CD56dim"
"14953",1936,1267,7116,3157,5931,4684,5705,6321,1665,1125,"CD8+CD4-"
"14954",2364,5049,1741,4117,5219,4477,1710,4890,2726,3336,"Monocytes"
"14956",1318,4406,6990,5823,5401,1570,6124,2355,1305,755,"CD4+CD8-"
"14957",2634,3380,3119,4352,5284,3508,3834,4138,4313,6610,"Eosinophils"
"14959",1425,4018,7046,4775,5900,2260,6172,6193,1974,1199,"CD8+CD4-"
"14964",1797,6002,677,1346,5630,4922,2316,3557,1979,1405,"CD56dim"
"14967",2885,3657,7009,5734,5236,2202,5851,955,1107,590,"CD4+CD8-"
"14969",2496,3015,2439,3827,5334,3530,2101,4257,3397,2214,"Monocytes"
"14974",1155,493,7323,5780,5412,2268,5521,2848,1693,1193,"CD4+CD8-"
"14977",2532,4508,737,4008,5018,4428,2208,4709,3272,2244,"Monocytes"
"14980",2219,4811,1128,3967,5222,4766,1568,5367,2907,3100,"Monocytes"
"14981",1779,3598,6814,1810,5376,1773,5853,5516,1392,920,"CD8+CD4-"
"14982",1975,3190,3557,4347,5260,3448,3525,4086,3626,6285,"Eosinophils"
"14984",1534,4194,7419,5848,5276,1834,5948,1974,1375,798,"CD4+CD8-"
"14991",2414,1438,6778,3616,5824,1816,5535,6329,2086,1139,"CD8+CD4-"
"14992",3025,4368,7201,5686,5222,1990,6194,2190,1482,1037,"CD4+CD8-"
"14995",3214,3800,3284,4496,5317,3729,3711,4128,4241,6698,"Eosinophils"
"14996",2678,5870,156,1024,5463,5536,1598,2462,1649,1621,"CD56dim"
"15001",5884,4744,1342,6501,5468,6119,3098,3124,1468,766,"Mature SIg Kappa"
"15007",5823,4749,1345,6760,5225,6317,3576,2624,1449,1034,"Mature SIg Kappa"
"15008",2773,4968,1968,3424,5212,3935,2059,4628,2652,2749,"Monocytes"
"15014",1614,3564,7358,5752,5377,1424,6350,1911,1764,818,"CD4+CD8-"
"15022",2294,4854,1833,3839,5068,4510,1637,5121,2719,2893,"Monocytes"
"15033",1652,4003,7338,5822,5347,1948,5571,2142,1425,599,"CD4+CD8-"
"15034",1713,4279,7493,5752,5363,938,5342,2617,1268,683,"CD4+CD8-"
"15038",6498,4106,1192,6292,5323,6440,865,2622,1385,1065,"Mature SIg Kappa"
"15039",2564,4845,840,4377,4786,4063,2930,4639,2885,4125,"Monocytes"
"15043",1809,1336,7095,5741,5332,1755,6382,2176,1440,812,"CD4+CD8-"
"15048",2402,2917,2997,4194,5214,3236,3539,3964,3830,6464,"Eosinophils"
"15060",2390,3884,3517,4525,5313,3485,3647,4234,4344,6592,"Eosinophils"
"15063",2006,4663,1807,4379,5208,4400,2369,4857,3329,2699,"Monocytes"
"15064",2530,2726,3332,4541,5158,3563,3769,4363,3594,6563,"Eosinophils"
"15067",2003,2421,6771,3270,5696,4161,5067,5795,1598,1045,"CD8+CD4-"
"15069",1516,5255,865,4255,4953,4579,3056,5132,2285,4010,"Monocytes"
"15070",1269,3181,7061,5662,5325,1660,5734,1006,1262,741,"CD4+CD8-"
"15073",2319,5763,957,823,5534,4530,2139,4543,1833,1065,"CD56dim"
"15077",2287,5097,2339,2243,5473,4877,2587,3299,1894,1193,"CD56dim"
"15081",1842,3399,2436,3637,5325,3172,2404,4090,3413,2265,"Monocytes"
"15084",2721,2656,6962,4297,5914,3171,6241,6414,1559,1188,"CD8+CD4-"
"15086",2389,5610,1451,967,5474,5235,1235,3270,1863,1111,"CD56dim"
"15090",1734,1878,7114,2441,5584,2743,4207,6123,1564,948,"CD8+CD4-"
"15092",2005,5176,7017,5626,5155,666,6005,2310,1083,761,"CD4+CD8-"
"15097",1640,3339,7462,5970,5495,1111,6227,2332,1292,766,"CD4+CD8-"
"15098",2805,3291,3812,4554,5505,3579,3617,4199,4915,7176,"Eosinophils"
"15102",2229,3742,7065,5679,5202,1965,6185,1060,1151,866,"CD4+CD8-"
"15109",1481,6467,0,2167,5669,5032,2059,3579,2021,1500,"CD56dim"
"15115",6562,4165,2575,6557,5260,5618,3134,1380,1779,1256,"Mature SIg Kappa"
"15116",2634,4666,1744,4575,5610,5191,2980,4328,2665,3263,"Monocytes"
"15117",2162,4470,2453,3950,4935,4128,2533,4641,2635,3577,"Monocytes"
"15118",2013,2974,6844,2137,5467,2187,5941,6007,1543,945,"CD8+CD4-"
"15124",2035,2454,7101,5819,5400,1487,5801,2190,1330,1497,"CD4+CD8-"
"15128",2505,4505,2109,4325,4548,4103,2233,4396,2414,3517,"Monocytes"
"15132",2084,5297,7344,5843,5267,1229,6232,2417,1225,852,"CD4+CD8-"
"15134",2707,5646,1126,2693,5417,5020,2089,3517,1795,1193,"CD56dim"
"15140",2321,4434,2459,4253,5156,4149,1797,4660,3163,2893,"Monocytes"
"15141",2310,3313,3262,4169,5136,2693,3389,3709,3821,6067,"Eosinophils"
"15144",2866,3690,2468,3881,4917,3860,2280,4531,2953,2561,"Monocytes"
"15145",2240,5040,2242,2907,4739,4500,2485,4851,1931,3243,"Monocytes"
"15146",2359,3648,3097,4266,5173,3001,3379,4057,3638,6415,"Eosinophils"
"15147",2104,5685,2433,1014,5622,4787,1367,3440,1775,1261,"CD56dim"
"15149",1920,6022,796,514,5528,5144,2104,3635,2017,1266,"CD56dim"
"15152",1387,3446,6907,5711,5480,1805,6061,1581,1461,889,"CD4+CD8-"
"15153",5861,3340,1764,6388,5220,2901,2037,6064,1946,1320,"Mature SIg Lambda"
"15154",2741,783,6845,1371,5533,2715,5202,6622,1823,1199,"CD8+CD4-"
"15159",2443,3206,3690,4172,5226,3046,3125,3735,3615,6365,"Eosinophils"
"15165",2099,4948,2328,3012,4761,4081,2719,4724,2884,3368,"Monocytes"
"15168",985,2620,6954,5832,5669,958,6329,2632,1642,1182,"CD4+CD8-"
"15170",1396,786,6870,3508,5714,2954,5319,6307,1640,1067,"CD8+CD4-"
"15173",2367,5400,7196,5660,5239,1262,6432,1029,1352,869,"CD4+CD8-"
"15177",2111,4915,2902,3256,4781,4436,2164,5063,3123,3485,"Monocytes"
"15178",2449,4984,2796,3857,5018,4225,2464,4902,2454,3865,"Monocytes"
"15179",2779,2838,3275,4120,5142,3182,2796,3948,3586,5716,"Eosinophils"
"15180",2547,3816,3760,4344,5275,3673,3707,3883,4048,6738,"Eosinophils"
"15184",2577,5198,7055,5824,5336,1943,6216,1588,1658,821,"CD4+CD8-"
"15187",1986,4643,2884,4087,5362,3428,2655,4372,2655,2467,"Monocytes"
"15196",2480,4319,7474,5913,5470,1031,6187,2268,1253,945,"CD4+CD8-"
"15198",2131,4832,1556,498,5433,5195,1810,3485,1649,1264,"CD56dim"
"15199",1609,2200,6960,1534,5506,2565,5829,6238,1049,852,"CD8+CD4-"
"15204",1754,4377,2066,4278,4900,4484,1835,5043,2517,3646,"Monocytes"
"15205",1751,838,6838,589,5513,1059,5839,6253,1127,801,"CD8+CD4-"
"15206",1890,1358,6787,5845,5547,1877,6322,2464,1454,1231,"CD4+CD8-"
"15207",1399,4260,7200,5804,5254,1188,6089,1585,1239,616,"CD4+CD8-"
"15208",2010,4444,1107,2045,5282,5586,1115,3072,1925,1500,"CD56dim"
"15209",2444,4252,7353,5889,5324,1943,5661,1941,1355,1048,"CD4+CD8-"
"15210",2808,3296,3599,4335,5359,3371,3470,3962,3869,6659,"Eosinophils"
"15211",2031,5159,1591,1969,5381,5146,1691,3206,2050,1541,"CD56dim"
"15212",1847,2060,6972,5820,5387,1530,6065,1946,1200,937,"CD4+CD8-"
"15213",2644,3078,2951,4345,5264,3404,4175,3982,4077,6788,"Eosinophils"
"15219",2455,3809,7177,5853,5485,1388,5948,2282,1443,769,"CD4+CD8-"
"15227",2040,4577,2046,4073,5104,4408,1452,4896,2983,3259,"Monocytes"
"15229",1529,4639,7423,5906,5393,1089,5816,1735,1398,809,"CD4+CD8-"
"15235",802,2007,6970,2128,5417,2233,6299,5935,1676,1042,"CD8+CD4-"
"15244",2804,4137,7157,5727,5345,1798,5943,2445,1347,992,"CD4+CD8-"
"15249",2030,4804,2566,4097,5061,4114,2151,5074,2833,2554,"Monocytes"
"15251",1894,4872,2256,3896,4861,4068,1862,4592,2484,2787,"Monocytes"
"15252",5946,2886,1338,6483,5309,2401,1882,5258,1466,987,"Mature SIg Lambda"
"15254",3104,3245,7056,1201,5529,2075,6110,5929,1763,1023,"CD8+CD4-"
"15255",2002,5161,2876,4195,5036,4658,1887,5259,2540,2202,"Monocytes"
"15258",2503,4812,3001,4140,4804,4527,1516,4786,2907,2853,"Monocytes"
"15261",1901,2458,6568,1685,5545,3502,5684,5932,1619,1020,"CD8+CD4-"
"15262",1526,5972,305,2225,5337,4746,2183,3287,1769,1234,"CD56dim"
"15267",2032,5101,1634,1091,5445,4807,2028,3285,1671,1111,"CD56dim"
"15269",1756,2944,6778,5784,5466,1523,5617,1912,1735,858,"CD4+CD8-"
"15270",1984,4610,1229,4327,4861,3802,1902,4554,3008,2483,"Monocytes"
"15271",2072,5031,2078,3751,5263,4424,1864,5142,2621,2440,"Monocytes"
"15272",1862,5459,2416,3492,5474,5069,2678,5250,1887,1756,"Monocytes"
"15273",1742,3396,6741,2522,5798,2017,5847,6132,1701,1122,"CD8+CD4-"
"15276",2834,2635,3315,4284,5300,3602,3799,3833,3995,5897,"Eosinophils"
"15281",2541,2750,6717,5894,5563,2570,6841,2061,2082,1291,"CD4+CD8-"
"15282",2647,4175,2618,3768,4920,4471,1970,4939,3067,2516,"Monocytes"
"15283",1886,4629,2419,4432,5111,4033,1795,4560,3407,3470,"Monocytes"
"15290",2001,4530,1520,3854,4965,3770,2629,4390,2455,3357,"Monocytes"
"15291",1705,3293,6929,1628,5286,2628,5918,5908,1518,1215,"CD8+CD4-"
"15293",2434,4677,1352,3745,4861,4121,2220,4648,2294,2664,"Monocytes"
"15295",1425,1754,7205,5924,5652,1183,6813,2042,1986,1515,"CD4+CD8-"
"15300",1544,5453,841,1539,5508,4820,2079,4690,2004,1234,"CD56dim"
"15303",2001,3915,6732,5739,5134,666,6069,2315,1311,746,"CD4+CD8-"
"15304",3117,3518,2783,4238,5513,3466,3534,3982,5089,6953,"Eosinophils"
"15305",1705,3586,6969,2433,5535,2688,6026,6382,1131,962,"CD8+CD4-"
"15313",2523,4590,1396,4171,4905,4191,1418,4745,3321,2519,"Monocytes"
"15316",1219,4940,7179,5977,5264,2471,5950,2399,792,1059,"CD4+CD8-"
"15318",2179,5152,1250,3920,4942,4651,2722,5071,2819,2660,"Monocytes"
"15322",2154,6259,762,1313,5504,4843,1971,3376,1907,1283,"CD56dim"
"15323",1455,3122,7413,5763,5145,1285,5799,927,1113,709,"CD4+CD8-"
"15324",2279,1006,7023,5888,5592,2169,6361,2390,1701,1026,"CD4+CD8-"
"15325",2644,4699,945,4342,5093,4219,1821,4979,2831,2777,"Monocytes"
"15328",1718,2380,6701,5653,5426,1407,6309,2435,1436,1163,"CD4+CD8-"
"15329",2521,3513,2851,4285,5442,3446,3683,4105,4406,6816,"Eosinophils"
"15333",2344,4357,7082,6002,5465,2632,6610,1655,1558,1109,"CD4+CD8-"
"15334",1953,3249,6950,5568,5326,1535,5865,1530,925,419,"CD4+CD8-"
"15336",2154,4703,1764,4012,4974,1963,3588,3904,2369,1736,"Monocytes"
"15337",3107,4131,7207,5769,5294,1336,6251,2487,1472,715,"CD4+CD8-"
"15338",1851,5645,722,2076,5509,4996,2589,4161,1953,1045,"CD56dim"
"15339",2086,4928,1292,3956,4924,4023,1698,4726,2856,2656,"Monocytes"
"15340",2761,5049,1620,3730,4739,3685,1955,4364,2696,2568,"Monocytes"
"15342",1923,6066,1718,2234,5671,5185,1512,3520,1743,1323,"CD56dim"
"15346",2705,3463,7081,5738,5478,2012,6171,1752,1618,965,"CD4+CD8-"
"15347",2167,5205,1324,1207,5431,4646,1913,3313,1953,1122,"CD56dim"
"15348",2050,6024,1525,2319,5500,5548,2645,2749,1880,1344,"CD56dim"
"15349",1588,2761,7238,5832,5314,2300,6166,2114,1642,824,"CD4+CD8-"
"15350",2367,2744,7148,6011,5546,1903,6374,2453,1355,869,"CD4+CD8-"
"15351",1395,1053,7273,2465,5319,666,5791,6029,1493,976,"CD8+CD4-"
"15352",2530,1093,7157,2815,5643,2116,5613,6560,1937,1434,"CD8+CD4-"
"15355",329,2250,6971,5794,5571,1842,6677,2150,1604,1174,"CD4+CD8-"
"15357",1943,1445,6834,1650,5657,1563,4086,5932,1702,1076,"CD8+CD4-"
"15359",1883,4131,7028,5784,5270,738,6095,1929,1278,590,"CD4+CD8-"
"15360",2061,3314,2554,4112,5187,3431,3549,3862,4395,5810,"Eosinophils"
"15361",2163,2076,2659,4021,5215,3000,3705,3914,3875,6121,"Eosinophils"
"15364",1933,5732,550,1894,5402,5242,2327,3308,1976,1434,"CD56dim"
"15365",2412,2570,7162,5737,5206,1490,6015,1330,1171,872,"CD4+CD8-"
"15367",2564,3719,3684,4619,5319,3706,3684,4153,3971,6834,"Eosinophils"
"15372",1486,4596,7190,5904,5475,2693,6202,3464,1513,1215,"CD4+CD8-"
"15374",2129,4693,1458,3910,4864,4622,2821,5169,2828,2941,"Monocytes"
"15377",1671,3068,7057,3216,5668,1719,4981,4087,1589,1199,"TCRgd-"
"15380",2412,5136,2143,3691,4869,4633,2850,4999,3104,3397,"Monocytes"
"15384",2272,3445,3414,4316,5233,3364,3535,4059,4041,6581,"Eosinophils"
"15389",2287,2361,6759,5637,5406,1951,6670,2468,1559,970,"CD4+CD8-"
"15392",2358,4695,2227,3974,5113,4666,2352,5104,2945,2834,"Monocytes"
"15399",1406,4447,6973,1339,5518,921,5791,6089,1081,812,"CD8+CD4-"
"15405",2598,4159,7342,5834,5351,1199,5824,1927,1216,970,"CD4+CD8-"
"15406",2236,4471,1482,3802,4765,4551,1861,4969,2564,3292,"Monocytes"
"15407",2296,5822,864,2291,5629,4946,1430,4473,2049,1528,"CD56dim"
"15411",2351,2958,6576,5720,5690,2013,6408,1791,1842,1004,"CD4+CD8-"
"15414",2440,4720,1430,4507,5339,4762,1947,5099,3084,3086,"Monocytes"
"15422",2053,2208,6861,4541,5708,2371,5552,5866,1542,1229,"CD8+CD4-"
"15425",3416,2622,7222,5742,5156,1246,5454,2358,1355,666,"CD4+CD8-"
"15431",2133,5295,7204,5810,5262,1237,5806,2028,1359,663,"CD4+CD8-"
"15442",1922,4796,2000,4233,4857,4294,2222,4755,2597,3461,"Monocytes"
"15445",1770,4609,1424,4143,4841,4042,2555,4594,2799,2976,"Monocytes"
"15450",2689,2017,6938,4712,5436,2104,5634,5807,1570,843,"CD8+CD4-"
"15453",1553,2939,7323,5827,5315,1115,6153,2242,1567,923,"CD4+CD8-"
"15457",1833,6133,474,1653,5425,5042,1959,3365,1652,1291,"CD56dim"
"15461",2693,3456,3559,4464,5612,3058,3013,3980,4190,6639,"Eosinophils"
"15463",1567,1503,7018,1873,5644,1549,4894,5938,1501,1009,"CD8+CD4-"
"15468",2023,4723,2164,4288,5009,4045,1935,4599,2801,3414,"Monocytes"
"15469",2294,2522,7242,5719,5163,1380,6322,2894,1603,746,"CD4+CD8-"
"15470",2596,3187,6705,1407,5379,2220,5558,6182,1129,584,"CD8+CD4-"
"15471",2125,4666,2365,4344,5286,4393,1968,4667,3008,2885,"Monocytes"
"15472",1412,3438,7118,5742,5350,824,5746,2257,1314,892,"CD4+CD8-"
"15473",1865,1327,7285,3583,5771,1743,5790,6366,1725,1218,"CD8+CD4-"
"15477",734,3018,6907,5504,5285,1224,6589,2880,1794,1012,"CD4+CD8-"
"15478",1938,4680,2494,4008,5250,4157,1683,4876,2987,2579,"Monocytes"
"15480",1744,1402,6931,2182,5591,1706,5038,5835,1693,1207,"CD8+CD4-"
"15482",952,4030,7406,5976,5488,1721,6410,1802,1842,937,"CD4+CD8-"
"15486",1984,3424,6840,1408,5713,2535,5213,6270,1781,1199,"CD8+CD4-"
"15490",1235,896,7357,5908,5498,1500,6294,2285,1494,931,"CD4+CD8-"
"15492",1758,4647,2398,1915,5492,4943,1414,3340,1902,1416,"CD56dim"
"15493",2599,3137,3461,4460,5261,3232,3501,4131,3558,6548,"Eosinophils"
"15495",1315,3757,6824,5766,5608,1212,6461,2525,1827,979,"CD4+CD8-"
"15502",3485,2793,3478,4581,5388,3549,3838,4321,3448,6906,"Eosinophils"
"15507",1972,2346,7320,5725,5347,1242,6125,2612,1126,772,"CD4+CD8-"
"15508",1970,3856,3450,4400,5250,3448,3799,4246,4173,6531,"Eosinophils"
"15517",2198,1929,6862,1881,5724,1518,4791,5823,1851,1245,"CD8+CD4-"
"15522",2342,5420,2188,2142,5699,5346,2400,5245,2138,1317,"CD56dim"
"15523",2628,2756,2768,4121,5047,3291,3629,3811,3683,6108,"Eosinophils"
"15527",2075,1628,6817,1344,5562,3995,4777,5980,1980,1196,"CD8+CD4-"
"15529",2212,4590,1515,4199,4952,4592,1716,5079,2927,2570,"Monocytes"
"15535",2322,2488,6942,5710,5541,1414,5793,2334,1672,1037,"CD4+CD8-"
"15537",2305,4724,1399,3888,5080,4059,2100,4694,2917,2625,"Monocytes"
"15539",1699,5106,1930,3479,4958,4715,2170,5197,2929,3074,"Monocytes"
"15540",2450,5261,2236,2455,5498,5399,1909,4543,1890,1133,"CD56dim"
"15543",2380,939,7273,5943,5611,1653,5875,2118,1745,1042,"CD4+CD8-"
"15546",2031,5657,763,1065,5377,5113,1876,3416,1963,1226,"CD56dim"
"15551",2233,3718,7239,5944,5482,1579,6419,2585,1372,911,"CD4+CD8-"
"15556",1712,3661,7288,5881,5276,1793,6147,604,1288,654,"CD4+CD8-"
"15559",2032,4033,7131,5763,5273,1538,5503,1860,1174,528,"CD4+CD8-"
"15560",1907,5161,2316,3709,4888,4550,2157,5164,2703,3542,"Monocytes"
"15561",2670,5064,2689,3786,4866,4169,2109,4638,2647,3225,"Monocytes"
"15563",2474,4491,7000,5795,5383,1319,5824,1187,1194,732,"CD4+CD8-"
"15564",1959,2366,7022,1596,5260,1617,5964,5483,1199,923,"CD8+CD4-"
"15565",3450,5618,7344,5820,5547,1440,6346,2303,1353,1242,"CD4+CD8-"
"15567",2487,4231,2598,4344,4922,4478,2691,4733,2547,2753,"Monocytes"
"15576",2372,4725,7229,5777,5386,2024,5968,1693,1470,789,"CD4+CD8-"
"15577",2650,2197,3371,4516,5333,3584,3554,3919,3481,6826,"Eosinophils"
"15580",2280,4631,7277,5677,5255,1790,5615,1650,1400,801,"CD4+CD8-"
"15581",1903,4786,1397,3907,4796,3949,2335,4618,2754,3001,"Monocytes"
